2025-10-24,16:12:58,221.3,N,221.8,N,224.9,N,0.00,N,0.00,N,0.00,N,49.93,N,49.89,N,49.91,N,239.31,N,119.75,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:13:03,219.9,N,221.7,N,225.7,N,0.00,N,0.00,N,0.00,N,49.93,N,49.89,N,49.90,N,239.15,N,120.02,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:13:06,221.3,N,221.8,N,224.7,N,0.00,N,0.00,N,0.00,N,49.90,N,49.91,N,49.87,N,239.17,N,119.98,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:13:21,222.5,N,221.7,N,224.3,N,0.00,N,0.00,N,0.00,N,49.93,N,49.91,N,49.86,N,239.93,N,120.27,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:13:41,222.5,N,220.6,N,224.0,N,0.00,N,0.00,N,0.00,N,49.91,N,49.88,N,49.90,N,239.57,N,119.84,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:14:02,221.4,N,221.4,N,224.5,N,0.00,N,0.00,N,0.00,N,49.92,N,49.91,N,49.91,N,239.42,N,120.23,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:14:02,220.2,N,221.4,N,225.1,N,0.00,N,0.00,N,0.00,N,49.88,N,49.91,N,49.90,N,238.97,N,120.06,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:14:06,222.0,N,221.6,N,224.4,N,0.00,N,0.00,N,0.00,N,49.88,N,49.85,N,49.90,N,239.86,N,120.28,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:15:15,220.8,N,221.1,N,225.6,N,0.00,N,0.00,N,0.00,N,49.96,N,49.90,N,49.94,N,238.95,N,119.66,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:15:19,222.4,N,221.6,N,225.0,N,0.00,N,0.00,N,0.00,N,49.96,N,49.89,N,49.93,N,239.46,N,120.45,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:15:30,223.1,N,223.7,N,224.0,N,0.00,N,0.00,N,0.00,N,49.91,N,49.88,N,49.90,N,240.09,N,120.79,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:16:26,221.8,N,223.2,N,224.5,N,0.00,N,0.00,N,0.00,N,49.88,N,49.86,N,49.85,N,239.34,N,120.00,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:16:29,223.4,N,223.2,N,223.7,N,0.00,N,0.00,N,0.00,N,49.88,N,49.85,N,49.86,N,239.79,N,120.28,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:17:38,222.3,N,222.8,N,225.1,N,0.00,N,0.00,N,0.00,N,49.90,N,49.90,N,49.84,N,239.36,N,119.85,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:17:43,223.8,N,223.0,N,224.1,N,0.00,N,0.00,N,0.00,N,49.92,N,49.87,N,49.90,N,239.85,N,120.33,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:18:21,222.7,N,223.4,N,223.7,N,0.00,N,0.00,N,0.00,N,49.91,N,49.84,N,49.89,N,239.73,N,119.98,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:18:50,222.0,N,223.5,N,224.8,N,0.00,N,0.00,N,0.00,N,49.90,N,49.88,N,49.87,N,239.64,N,120.15,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:18:54,223.5,N,223.5,N,223.9,N,0.00,N,0.00,N,0.00,N,49.90,N,49.88,N,49.85,N,239.87,N,120.66,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:19:25,223.3,N,224.7,N,223.7,N,0.00,N,0.00,N,0.00,N,49.91,N,49.87,N,49.83,N,240.20,N,120.86,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:19:53,223.2,N,224.5,N,224.0,N,0.00,N,0.00,N,0.00,N,49.86,N,49.84,N,49.85,N,239.91,N,119.82,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:19:57,223.1,N,224.3,N,224.0,N,0.00,N,0.00,N,0.00,N,49.87,N,49.85,N,49.85,N,240.04,N,120.84,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:20:01,221.3,N,224.4,N,224.8,N,0.00,N,0.00,N,0.00,N,49.87,N,49.84,N,49.84,N,239.55,N,120.45,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:20:05,222.5,N,224.3,N,224.1,N,0.00,N,0.00,N,0.00,N,49.90,N,49.85,N,49.85,N,240.09,N,120.62,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:20:19,222.0,N,222.9,N,224.6,N,0.00,N,0.00,N,0.00,N,49.91,N,49.84,N,49.89,N,239.69,N,120.40,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:20:25,221.7,N,221.7,N,223.6,N,0.00,N,0.00,N,0.00,N,49.91,N,49.90,N,49.88,N,239.79,N,119.84,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:20:42,222.8,N,222.5,N,224.6,N,0.00,N,0.00,N,0.00,N,49.92,N,49.86,N,49.87,N,239.70,N,119.66,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:21:11,221.1,N,222.2,N,225.4,N,0.00,N,0.00,N,0.00,N,49.91,N,49.88,N,49.88,N,239.34,N,119.73,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:21:15,222.7,N,222.2,N,224.5,N,0.00,N,0.00,N,0.00,N,49.90,N,49.92,N,49.89,N,239.74,N,120.35,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:00,221.5,N,221.1,N,223.6,N,0.00,N,0.00,N,0.00,N,49.90,N,49.89,N,49.90,N,239.72,N,119.78,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:04,222.2,N,222.3,N,223.2,N,0.00,N,0.00,N,0.00,N,49.92,N,49.90,N,49.90,N,239.97,N,120.65,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:22,221.1,N,222.8,N,224.0,N,0.00,N,0.00,N,0.00,N,49.92,N,49.88,N,49.90,N,239.97,N,120.47,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:25,222.8,N,222.5,N,222.9,N,0.00,N,0.00,N,0.00,N,49.92,N,49.90,N,49.84,N,239.98,N,120.22,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:36,222.5,N,223.6,N,223.6,N,0.00,N,0.00,N,0.00,N,49.90,N,49.83,N,49.87,N,240.34,N,120.74,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:49,221.0,N,223.2,N,224.1,N,0.00,N,0.00,N,0.00,N,49.92,N,49.91,N,49.91,N,239.99,N,120.74,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:53,222.2,N,222.7,N,223.3,N,0.00,N,0.00,N,0.00,N,49.93,N,49.90,N,49.90,N,239.55,N,120.15,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:22:59,220.6,N,223.0,N,224.0,N,0.00,N,0.00,N,0.00,N,49.92,N,49.86,N,49.90,N,239.54,N,120.73,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:02,222.2,N,222.8,N,222.9,N,0.00,N,0.00,N,0.00,N,49.93,N,49.90,N,49.90,N,240.62,N,120.93,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:07,221.0,N,223.2,N,224.1,N,0.00,N,0.00,N,0.00,N,49.89,N,49.92,N,49.91,N,239.51,N,120.26,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:11,222.6,N,223.2,N,223.1,N,0.00,N,0.00,N,0.00,N,49.91,N,49.86,N,49.90,N,240.06,N,120.90,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:17,221.3,N,223.6,N,223.7,N,0.00,N,0.00,N,0.00,N,49.92,N,49.87,N,49.90,N,240.14,N,120.68,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:20,222.6,N,223.7,N,222.9,N,0.00,N,0.00,N,0.00,N,49.92,N,49.84,N,49.86,N,240.26,N,120.61,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:28,221.3,N,224.0,N,224.3,N,0.00,N,0.00,N,0.00,N,49.89,N,49.88,N,49.88,N,239.53,N,120.82,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
